node_id,lat,lon
354056144,32.1249736,34.7918319
354058547,32.1271742,34.7924533
354058549,32.127424,34.7924914
354058599,32.1274522,34.7923069
354058659,32.1271938,34.7922558
354059785,32.1288425,34.7927655
354059802,32.1288615,34.7925711
354567804,32.091642,34.783031
354681569,32.0759636,34.7995979
355602971,32.072079,34.7793201
355867280,32.0529487,34.7867589
355867364,32.0529406,34.7882593
357489295,32.0628785,34.7616894
357489690,32.0624078,34.7630141
357491441,32.065765,34.7653682
357492752,32.0649162,34.7645665
357493148,32.0637899,34.7651735
357493795,32.0642498,34.7655484
357493840,32.064436,34.7641475
357498733,32.0634818,34.7686368
357500272,32.0606384,34.7726995
357504498,32.0741279,34.7664104
357504499,32.0738346,34.7675673
357505221,32.0740757,34.7679415
357505224,32.0742073,34.7688093
357505226,32.0741842,34.7689815
357505228,32.0739114,34.7694064
357507801,32.0730766,34.7769943
357515625,32.0734366,34.7741521
357515920,32.0743304,34.7747838
357518611,32.0644533,34.7681207
357518612,32.0650387,34.7686928
357520749,32.0528502,34.7517208
357529280,32.0511287,34.7588345
357531232,32.0522337,34.7576626
357531339,32.0518271,34.7574575
357531366,32.0516869,34.75824
357531421,32.0514599,34.7579312
357531606,32.0520715,34.7570858
357533354,32.0511757,34.7594925
357533356,32.051448,34.7598042
357533360,32.0528164,34.7601585
357533792,32.0516383,34.7650752
357534734,32.0524381,34.76228
357534839,32.0541565,34.7630524
357534881,32.0537722,34.7636583
357535066,32.0544458,34.7637752
357535535,32.0562818,34.7671387
357536485,32.0575104,34.7700725
357536696,32.060333,34.7696562
357538387,32.0571443,34.7683958
357538922,32.0574695,34.7683517
357545243,32.0562065,34.771665
357556865,32.0606843,34.7608142
358864411,32.0856836,34.7952848
358866427,32.0823185,34.7821073
360201247,32.0826314,34.7725615
360201651,32.0841285,34.7728271
360201652,32.0840163,34.7734891
360201680,32.0831321,34.7732819
361093948,32.1234282,34.7944834
361094742,32.102704,34.7888947
361094746,32.1028569,34.7888641
361094749,32.1027992,34.7884264
361094761,32.1032378,34.7887852
361102152,32.1213691,34.802294
361102157,32.1226808,34.7943432
361102158,32.1230862,34.7916591
361102369,32.1229787,34.7932082
361102388,32.1226576,34.7953089
361102390,32.1238482,34.7947753
362647436,32.0874653,34.7799619
362648349,32.0866589,34.7789051
362648954,32.0882125,34.7782076
362650648,32.0830136,34.7773713
362651172,32.0854042,34.7783183
362653246,32.0778954,34.7749554
362653249,32.0776656,34.7765137
362654303,32.0762403,34.7757202
362654505,32.0771561,34.7758716
362654582,32.0770479,34.7765531
365766139,32.0516545,34.7501189
365766143,32.0484255,34.7481011
365766257,32.0546544,34.7561888
365766891,32.0554084,34.7565223
365767690,32.0518377,34.7509979
365767693,32.0520151,34.7508141
365767997,32.0579939,34.7641097
365768007,32.0564114,34.7647518
365768345,32.0638866,34.7685325
365768426,32.0629389,34.7671566
365768435,32.0608733,34.7626461
365769152,32.0552665,34.7517484
365769816,32.0468876,34.7525417
365769873,32.0462522,34.7552444
366649858,32.0596783,34.767508
366651300,32.0588007,34.7702842
366651303,32.0604308,34.7700119
366651349,32.0580717,34.7704126
366651462,32.0596132,34.7697429
366652262,32.0579306,34.7691531
366652380,32.0586717,34.7690581
366652516,32.0601055,34.7688604
366652746,32.0589461,34.7718507
366653067,32.0589469,34.7716624
366653136,32.0589034,34.7722299
366653799,32.058836,34.773028
366654065,32.0580982,34.7728226
366925712,32.0729886,34.792629
366926629,32.0731812,34.7926494
367369362,32.0844901,34.7736056
367607977,32.067953,34.7827361
367608098,32.0675647,34.782825
367608169,32.0679041,34.7832897
367608364,32.0667722,34.7830063
369338835,32.1220887,34.8258386
369338837,32.1221987,34.8259104
369338838,32.1222591,34.8258072
369338839,32.1221553,34.8257125
369338898,32.1217028,34.8288468
369338952,32.123111,34.8313103
369338953,32.1230028,34.8314825
369339017,32.1214844,34.825981
369339273,32.1104152,34.8260305
369339274,32.1103669,34.8258869
369339277,32.1100763,34.8246303
369339278,32.1078766,34.824784
369339292,32.10901,34.819405
369340656,32.1083343,34.8196349
369340741,32.1085595,34.8195655
369341058,32.1083888,34.8194777
369341060,32.1084426,34.8197346
369345564,32.1232756,34.8314533
370499903,32.0846679,34.7736328
374352685,32.1432385,34.7945836
375523753,32.0859636,34.7842703
381449118,32.1067384,34.8328136
381453814,32.1122225,34.8392692
381457105,32.1066552,34.8333662
381475785,32.1085289,34.8343152
381478349,32.1104123,34.8315769
381480093,32.1105719,34.831532
381494570,32.1081858,34.8339194
381510919,32.1134594,34.8367701
381511940,32.114989,34.8336388
381511949,32.1174572,34.8345667
381511957,32.117772,34.8349366
381511986,32.1177019,34.836291
381512024,32.115299,34.837484
381533431,32.109031,34.8361603
381540455,32.1095179,34.83548
381543295,32.1114964,34.8371531
381543300,32.1123066,34.8379373
381544317,32.1130478,34.8385055
381544321,32.1144012,34.8385415
381554811,32.115069,34.8380476
381571872,32.1146103,34.8330972
381579633,32.1144955,34.8334388
381597505,32.1068557,34.8301946
381600331,32.1090435,34.8336177
381609606,32.1188116,34.8344923
381609648,32.1189117,34.8344466
384558892,32.0733141,34.7880921
384581741,32.0693445,34.7860947
384595167,32.068558,34.7825977
384604490,32.071326,34.7792056
384604491,32.0706704,34.7816314
384604871,32.0702992,34.7814275
384604872,32.0709236,34.7790817
384609471,32.0695682,34.7786294
384613392,32.0701269,34.7802817
384613399,32.0678701,34.7793786
384613775,32.069805,34.7801512
384622257,32.0671155,34.7778213
384622740,32.0676472,34.7780022
384622743,32.06727,34.7796418
384632413,32.066621,34.772589
384636414,32.0659917,34.7747877
384636415,32.0659301,34.7749847
384637410,32.0659173,34.7747527
384637413,32.0658575,34.7749418
384639051,32.0658197,34.77432
384639223,32.0648341,34.7747037
384639342,32.0657036,34.7736741
384639549,32.0646772,34.7740869
384644922,32.0687097,34.7730943
384648219,32.0642096,34.7756408
384648220,32.0643757,34.7755674
384648823,32.0637273,34.7706332
384649099,32.0648385,34.7704315
384651116,32.0636531,34.7738646
384651121,32.0637997,34.7737944
384651123,32.0645039,34.773485
384651125,32.0655874,34.7730697
384653018,32.0666046,34.7750572
384653019,32.0672828,34.7753014
384653020,32.0687042,34.7758153
384654416,32.0698572,34.773463
384654737,32.069267,34.7759583
384655862,32.0723623,34.7713585
384656319,32.0718652,34.7725243
384656323,32.0716681,34.7731101
384656481,32.0724492,34.7728716
384658095,32.0711282,34.772427
384658245,32.0709349,34.7731223
384658333,32.0711285,34.7731961
384658418,32.0712969,34.7726492
384660226,32.0690981,34.7739829
384660612,32.0683842,34.7737946
384660615,32.0677932,34.7735724
384660757,32.0679964,34.7755911
384661649,32.0703399,34.774247
384661655,32.06991,34.7761249
384662487,32.0707103,34.7779287
384662488,32.0721526,34.7737824
384662490,32.0716372,34.7749543
384662704,32.0734893,34.7761801
384663084,32.0724612,34.7741264
384663288,32.0719939,34.7751884
384663290,32.0711412,34.7780705
384663621,32.0730181,34.7758561
384663624,32.0717769,34.7758293
384663683,32.0732088,34.7754041
384664613,32.0715643,34.7765421
384664614,32.0711556,34.7764046
384664913,32.0720467,34.7767145
384664971,32.0718323,34.7774896
384665045,32.0726795,34.7777775
384667998,32.0636975,34.7685016
384668105,32.0646146,34.7661188
384668147,32.0642254,34.7688979
384669147,32.0666285,34.7702323
384669173,32.0672291,34.7692494
384669178,32.0677692,34.7684261
384669350,32.0669398,34.7689611
384670581,32.066482,34.7680788
384670833,32.0647082,34.7673288
384671144,32.0669841,34.7696244
384671148,32.0660325,34.7686991
384673348,32.0654511,34.7681032
384673698,32.0668883,34.7675236
384674447,32.062812,34.7642762
384674784,32.0638825,34.7664658
384674787,32.0643746,34.7659897
384674961,32.0644276,34.7667126
384674962,32.0648538,34.766873
384675482,32.0650623,34.7662867
384675578,32.0641691,34.7645714
384675739,32.063538,34.763996
384675741,32.0631598,34.7646039
384675853,32.063697,34.7666359
384675878,32.062461,34.7655434
384675965,32.0630859,34.7652194
384676006,32.063637,34.7650514
384676600,32.0647361,34.7696628
384677576,32.0706579,34.7684569
384677768,32.0711933,34.7692892
384677991,32.0722185,34.7656698
384678214,32.071737,34.767383
384679001,32.0723136,34.7676286
384682788,32.0700245,34.769916
384683898,32.0702611,34.7697284
384687032,32.0734113,34.7700084
384687040,32.0739254,34.7709098
384687440,32.0731728,34.7718234
384690638,32.0742861,34.7722694
384690639,32.0744038,34.7723207
384690640,32.0749849,34.7709028
384691682,32.0748995,34.7721011
384691691,32.0747394,34.7715287
384691747,32.075536,34.772481
384692739,32.0736364,34.7714518
384692884,32.0739963,34.7719159
384693618,32.0747377,34.7706666
384693961,32.0753382,34.7687261
384694041,32.0752439,34.7697169
384694639,32.0611558,34.772546
384695042,32.0606045,34.7707888
384719374,32.0704725,34.7736328
384726502,32.0632001,34.7646399
384730662,32.0633442,34.7650854
384730905,32.066611,34.7664212
384731941,32.0673952,34.7690012
384732671,32.0718409,34.7643958
384732672,32.0715601,34.7653776
384741724,32.0706907,34.7762838
384741725,32.0702615,34.7777841
384741759,32.0667765,34.7744853
384741761,32.0674461,34.7747483
384759545,32.0661216,34.7629634
386012533,32.0768834,34.7963784
386012536,32.0760868,34.7988818
387490405,32.1209951,34.8281545
387490406,32.1210361,34.8288976
387490482,32.1187961,34.8269187
387490551,32.118914,34.8269144
387490553,32.1196385,34.8268802
387490555,32.121551,34.826729
387490781,32.118334,34.8269438
387490782,32.1160713,34.8271064
387492231,32.1109483,34.8163765
387493707,32.0719251,34.7810438
387493754,32.0717471,34.7818355
387494738,32.0719273,34.7828627
387494743,32.0727996,34.7827803
387494857,32.0732263,34.7804873
387496059,32.079184,34.7855468
387496222,32.0799953,34.7856559
387497047,32.0938146,34.7842152
387497657,32.0937916,34.7864241
387497762,32.0948639,34.7863979
387519294,32.093829,34.7887439
388514335,32.0361129,34.7729419
388561082,32.0416062,34.7567178
392067695,32.1088683,34.8347596
392067702,32.1104015,34.8362406
401546169,32.0954642,34.7822694
403794706,32.1042866,34.7905145
403794707,32.1038298,34.7905731
404498390,32.0950834,34.7916706
404498395,32.0949636,34.7905005
404498670,32.0961414,34.7909771
404499201,32.0951409,34.7922385
405124989,32.0945162,34.7911385
405125317,32.094618,34.7917221
406399586,32.0572576,34.7708452
409470847,32.1231179,34.7914628
409472694,32.1239248,34.7859572
409473182,32.1363125,34.7976359
409473188,32.1373284,34.7979584
409473614,32.1376088,34.7936783
409474194,32.1372593,34.7910683
409474204,32.138313,34.791577
409475952,32.141828,34.8016167
409693240,32.1206529,34.7914995
409693527,32.1209648,34.7912312
409693882,32.1148924,34.789929
409694329,32.1151285,34.7890177
409694330,32.1150999,34.7888847
409694333,32.1149284,34.7888196
409694342,32.1149054,34.7891543
409694344,32.1150121,34.7891694
409694582,32.1148281,34.7899165
409720363,32.1147782,34.7887567
409720364,32.1148258,34.7889521
409720370,32.1141748,34.7878297
409720371,32.1141259,34.7876835
409720373,32.1140307,34.7877481
409721640,32.1138569,34.787633
409721641,32.1139106,34.7877146
409721644,32.1141568,34.7875123
409721645,32.1141201,34.7874355
409721647,32.1139507,34.7873871
409721648,32.1138804,34.7874462
409721688,32.1136141,34.7879833
409721690,32.1135653,34.7879049
409721696,32.1134451,34.7881259
409721821,32.1130158,34.7862525
409721824,32.1131586,34.7862797
409722025,32.1153637,34.7867323
409722029,32.1154428,34.7865688
409722039,32.1151836,34.7865423
409722342,32.1162607,34.7878369
409722345,32.1161205,34.7879522
409722347,32.1161187,34.7880315
409722352,32.1163034,34.7881423
409722354,32.1163626,34.7880843
409722357,32.1163853,34.7879933
409722358,32.1163071,34.7878483
409722557,32.1181415,34.7888671
409722561,32.1181185,34.7886014
409722563,32.1180371,34.7885738
409722569,32.1178943,34.7887474
409722701,32.1181274,34.7873161
409722708,32.1181468,34.7871968
409722737,32.1129962,34.7884788
409722738,32.1133306,34.7881784
409723769,32.1134056,34.7880718
409724506,32.1136651,34.787878
409724509,32.1137814,34.7877664
409725697,32.1142321,34.7873974
409725699,32.114931,34.786815
409725791,32.1138177,34.7872858
409725960,32.1133161,34.7864351
409726977,32.1126833,34.7863245
409727055,32.1158793,34.7862301
409727064,32.1154423,34.786612
409727307,32.1155343,34.7868272
409727704,32.1160883,34.7877167
409728618,32.1164057,34.7882728
409728823,32.1164916,34.787782
409728829,32.1174319,34.7871624
409728931,32.1179267,34.7872381
409730171,32.1181552,34.7873662
409730172,32.1182012,34.7875811
409730173,32.1182665,34.7873881
409730391,32.1180945,34.7884002
409730400,32.1181997,34.7888858
409730401,32.1181769,34.7888001
409730409,32.1182513,34.7889844
409730451,32.1177384,34.7889096
409730452,32.1179266,34.788853
409730459,32.1171327,34.7894659
409734955,32.1153172,34.788819
409734987,32.1160568,34.7881698
409734988,32.1161963,34.7881419
409835471,32.0453059,34.7678531
409835472,32.0453747,34.7679316
410065569,32.0709277,34.7998174
410114834,32.0952709,34.7932954
410114835,32.0928338,34.7938942
410114837,32.0952062,34.7927592
410209828,32.1277844,34.8293503
410210096,32.1263078,34.8316295
410210103,32.127229,34.8359851
410210105,32.1274604,34.8343642
410210107,32.1281113,34.8303043
410210117,32.1280584,34.8316119
410210121,32.1266514,34.8293858
410210351,32.1264212,34.8266877
410210354,32.1264218,34.8265209
410212795,32.066369,34.7807727
410212890,32.0658662,34.7819593
411814102,32.1148414,34.7900254
411814882,32.1205141,34.7911417
411815423,32.119246,34.8097795
411815424,32.1189425,34.8114068
411816145,32.118976,34.8111788
411816372,32.1194799,34.8094526
411859454,32.1128037,34.795768
412270798,32.085138,34.7945625
412270806,32.0833757,34.7945143
412270811,32.0836627,34.7927818
412270939,32.0830255,34.7926048
412271185,32.0834442,34.7941505
412271453,32.0853878,34.7932785
412272507,32.0857854,34.7947018
412272583,32.0853613,34.7907376
412272584,32.0857219,34.7904975
412398379,32.0841271,34.7700902
412398654,32.0878701,34.7733682
412398719,32.0875467,34.771906
412398836,32.0859515,34.7711157
412398841,32.0874546,34.7724773
412398897,32.0857229,34.7719445
412399295,32.0848573,34.7713215
412399336,32.0831266,34.7707096
412399337,32.0824088,34.7704984
412399663,32.0840255,34.7712031
412399694,32.0812459,34.7690585
412399703,32.0818541,34.7702526
412399827,32.0820482,34.7692843
412399993,32.0806586,34.7690078
412400474,32.0824517,34.7683965
412401317,32.081989,34.7684686
412401592,32.0821774,34.7680811
412402858,32.0798439,34.7710333
412403926,32.0790504,34.7719364
412403935,32.0790921,34.7704008
412403937,32.0790771,34.7712031
412404248,32.0782197,34.771483
412404249,32.0771828,34.7705998
412404251,32.0767773,34.7700552
412404252,32.0753837,34.7686131
412404375,32.0765922,34.7725643
412404411,32.0761243,34.7713111
412404413,32.0768433,34.7717997
412404416,32.0770157,34.77106
412404418,32.0764336,34.7707213
412404419,32.0759111,34.7703852
412404986,32.0787649,34.7718811
412405029,32.0782994,34.7734994
412405070,32.0778709,34.7729944
412405072,32.0772684,34.7733744
412405984,32.0769589,34.7714087
412406205,32.0792344,34.7721826
412406223,32.0790906,34.773151
412514505,32.0861227,34.7747092
412514552,32.0863854,34.7736445
412514559,32.0862888,34.7740247
412516707,32.0871291,34.773861
412516881,32.0860401,34.7735436
412517013,32.0861421,34.7731033
412517044,32.0816373,34.7776894
412517359,32.0817826,34.7770129
412517417,32.0828189,34.7773335
412518129,32.0819123,34.7764088
412518361,32.0809029,34.7786966
412518375,32.0813019,34.7787918
412518425,32.0795677,34.7784038
412518429,32.0803779,34.7785477
412518430,32.0795979,34.7777972
412518436,32.080472,34.7779458
